Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:00:00	2.5	2.26	0.0	0.0	0.0	0.0	0.0	637.1681415929204	31.85840707964602	96.01769911504425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:01:03	7.5	2.26	0.0	0.0	0.0	0.0	0.0	634.5132743362832	30.530973451327437	94.24778761061948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:02:06	12.5	2.26	0.0	0.0	0.0	0.0	0.0	632.7433628318585	29.646017699115045	93.36283185840709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:03:09	17.5	2.26	0.0	0.0	0.0	0.0	0.0	630.0884955752213	28.31858407079646	92.0353982300885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:04:12	22.5	2.26	0.0	0.0	0.0	0.0	0.0	628.3185840707965	27.433628318584073	91.15044247787611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:05:15	27.5	2.26	0.0	0.0	0.0	0.0	0.0	626.5486725663717	26.548672566371685	90.26548672566372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:06:18	32.5	2.26	0.0	0.0	0.0	0.0	0.0	623.8938053097346	25.2212389380531	89.38053097345134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:07:21	37.5	2.26	0.0	0.0	0.0	0.0	0.0	622.1238938053098	24.33628318584071	88.49557522123895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:08:24	42.5	2.26	0.0	0.0	0.0	0.0	0.0	619.4690265486727	23.008849557522126	88.05309734513276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:09:27	47.5	2.26	0.0	0.0	0.0	0.0	0.0	617.6991150442478	22.123893805309738	87.16814159292036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:10:30	52.5	2.26	0.0	0.0	0.0	0.0	0.0	615.9292035398231	21.238938053097346	86.72566371681417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:11:33	57.5	2.26	0.0	0.0	0.0	0.0	0.0	613.2743362831859	19.911504424778762	85.84070796460178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:12:36	62.5	2.26	0.0	0.0	0.0	0.0	0.0	611.5044247787611	19.026548672566374	85.39823008849558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:13:39	67.5	2.26	0.0	0.0	0.0	0.0	0.0	608.849557522124	17.69911504424779	84.070796460177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:14:42	72.5	2.26	0.0	0.0	0.0	0.0	0.0	607.0796460176991	16.8141592920354	83.62831858407081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:15:45	77.5	2.26	0.0	0.0	0.0	0.0	0.0	605.3097345132744	15.92920353982301	83.18584070796462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:16:48	82.5	2.26	0.0	0.0	0.0	0.0	0.0	602.6548672566372	14.601769911504427	82.74336283185842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:17:51	87.5	2.26	0.0	0.0	0.0	0.0	0.0	600.8849557522125	13.716814159292037	82.30088495575222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:18:54	92.5	2.26	0.0	0.0	0.0	0.0	0.0	598.2300884955753	12.389380530973453	81.41592920353983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:19:57	97.5	2.26	0.0	0.0	0.0	0.0	0.0	596.4601769911505	11.504424778761063	80.97345132743364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:21:00	102.5	2.26	0.0	0.0	0.0	0.0	0.0	594.6902654867257	10.619469026548673	80.97345132743364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:22:03	107.5	2.26	0.0	0.0	0.0	0.0	0.0	592.0353982300885	10.619469026548673	80.53097345132744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:23:06	112.5	2.26	0.0	0.0	0.0	0.0	0.0	590.2654867256638	10.619469026548673	80.08849557522124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:24:09	117.5	2.26	0.0	0.0	0.0	0.0	0.0	587.6106194690266	10.619469026548673	79.64601769911505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:25:12	122.5	2.26	0.0	0.0	0.0	0.0	0.0	585.8407079646018	10.619469026548673	79.20353982300885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:26:15	127.5	2.26	0.0	0.0	0.0	0.0	0.0	584.070796460177	10.619469026548673	78.31858407079646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:27:18	132.5	2.26	0.0	0.0	0.0	0.0	0.0	581.4159292035399	10.619469026548673	77.87610619469027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:28:21	137.5	2.26	0.0	0.0	0.0	0.0	0.0	579.6460176991151	10.619469026548673	77.87610619469027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:29:24	142.5	2.26	0.0	0.0	0.0	0.0	0.0	576.9911504424779	10.619469026548673	77.43362831858408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:30:27	147.5	2.26	0.0	0.0	0.0	0.0	0.0	575.2212389380531	10.619469026548673	76.99115044247789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:31:30	152.5	2.26	0.0	0.0	0.0	0.0	0.0	573.4513274336284	10.619469026548673	76.99115044247789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:32:33	157.5	2.26	0.0	0.0	0.0	0.0	0.0	570.7964601769912	10.619469026548673	76.54867256637169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:33:36	162.5	2.26	0.0	0.0	0.0	0.0	0.0	569.0265486725664	10.619469026548673	76.1061946902655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:34:39	167.5	2.26	0.0	0.0	0.0	0.0	0.0	566.3716814159293	10.619469026548673	76.1061946902655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:35:42	172.5	2.26	0.0	0.0	0.0	0.0	0.0	564.6017699115044	10.619469026548673	75.6637168141593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:36:45	177.5	2.26	0.0	0.0	0.0	0.0	0.0	562.8318584070797	10.619469026548673	75.2212389380531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:37:48	182.5	2.26	0.0	0.0	0.0	0.0	0.0	560.1769911504425	10.619469026548673	75.2212389380531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:38:51	187.5	2.26	0.0	0.0	0.0	0.0	0.0	558.4070796460178	10.619469026548673	74.33628318584071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:39:54	192.5	2.26	0.0	0.0	0.0	0.0	0.0	555.7522123893806	10.619469026548673	74.33628318584071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:40:57	197.5	2.26	0.0	0.0	0.0	0.0	0.0	553.9823008849557	10.619469026548673	73.89380530973452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:42:00	202.5	2.26	0.0	0.0	0.0	0.0	0.0	552.212389380531	26.548672566371685	73.89380530973452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:43:03	207.5	2.26	0.0	0.0	0.0	0.0	0.0	549.5575221238938	10.619469026548673	73.45132743362832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:44:06	212.5	2.26	0.0	0.0	0.0	0.0	0.0	547.7876106194691	10.619469026548673	73.45132743362832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 02:45:09	217.5	2.26	0.0	0.0	0.0	0.0	0.0	545.1327433628319	10.619469026548673	73.00884955752213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
